rssi,timestamp,I_0,Q_0,I_1,Q_1,I_2,Q_2,I_3,Q_3,I_4,Q_4,I_5,Q_5,I_6,Q_6,I_7,Q_7,I_8,Q_8,I_9,Q_9,I_10,Q_10,I_11,Q_11,I_12,Q_12,I_13,Q_13,I_14,Q_14,I_15,Q_15,I_16,Q_16,I_17,Q_17,I_18,Q_18,I_19,Q_19,I_20,Q_20,I_21,Q_21,I_22,Q_22,I_23,Q_23,I_24,Q_24,I_25,Q_25,I_26,Q_26,I_27,Q_27,I_28,Q_28,I_29,Q_29,I_30,Q_30,I_31,Q_31,I_32,Q_32,I_33,Q_33,I_34,Q_34,I_35,Q_35,I_36,Q_36,I_37,Q_37,I_38,Q_38,I_39,Q_39,I_40,Q_40,I_41,Q_41,I_42,Q_42,I_43,Q_43,I_44,Q_44,I_45,Q_45,I_46,Q_46,I_47,Q_47,I_48,Q_48,I_49,Q_49,I_50,Q_50,I_51,Q_51,I_52,Q_52,I_53,Q_53,I_54,Q_54,I_55,Q_55,I_56,Q_56,I_57,Q_57,I_58,Q_58,I_59,Q_59,I_60,Q_60,I_61,Q_61,I_62,Q_62,I_63,Q_63
-50,988851040,112,1,23,0,31,-12,26,-10,20,-8,13,-7,7,-5,2,-3,-3,0,-9,2,-14,4,-17,6,-19,8,-21,11,-23,12,-23,13,-23,12,-21,12,-18,10,-15,9,-11,7,-8,6,-5,4,-2,2,1,1,4,-1,6,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,2,1,-2,2,-6,3,-10,3,-14,4,-18,4,-22,4,-25,4,-28,3,-29,2,-29,2,-27,1,-23,0,-20,0,-15,-1,-10,-1,-3,-2,3,-3,9,-5,15,-7,21,-8,26,-8,31,-9,35,-10,37,-11
-50,988852038,112,1,23,0,22,26,19,21,16,16,12,11,7,6,2,1,-2,-4,-7,-8,-11,-11,-15,-14,-17,-15,-20,-16,-22,-17,-23,-17,-23,-17,-21,-15,-19,-13,-16,-11,-13,-9,-10,-6,-7,-3,-4,0,-1,2,2,4,3,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,-1,3,-4,-1,-6,-4,-9,-8,-11,-12,-13,-16,-14,-19,-15,-22,-16,-25,-16,-27,-15,-27,-14,-25,-11,-22,-9,-19,-7,-15,-4,-10,-1,-4,3,1,7,7,11,12,15,17,18,22,22,26,25,29,26,30
-50,928,-10,19,-8,16,-6,12,-4,9,-2,6,0,2,2,-1,3,-4,5,-6,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,5,-2,3,0,-1,3,-5,5,-9,7,-13,8,-16,10,-20,11,-23,12,-26,13,-27,13,-27,12,-26,11,-23,9,-19,7,-15,5,-10,2,-4,-1,2,-5,7,-8,12,-12,17,-16,21,-19,25,-23,28,-26,29,-27
-70,988857158,111,-15,22,0,-38,7,-34,6,-29,4,-23,-2,-17,-7,-13,-10,-11,-15,-9,-18,-7,-20,-7,-24,-9,-26,-8,-27,-8,-26,-7,-24,-4,-22,-3,-19,-2,-15,1,-12,3,-8,6,-4,9,-1,12,-1,15,2,17,3,18,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-1,-6,0,-6,4,-5,8,-3,12,0,16,3,20,6,23,9,26,13,27,17,28,19,26,19,24,21,20,19,1
-25,989014441,28,-64,1,0,17,27,15,25,14,22,13,19,14,16,15,14,16,12,17,10,19,10,20,10,21,11,21,12,21,13,20,14,18,14,16,15,14,14,12,13,11,11,10,10,10,8,9,7,10,6,10,6,10,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,8,4,8,5,9,6,9,7,10,8,11,9,13,10,15,10,17,9,19,8,21,6,22,5,22,4,21,4,20,5,18,6,17,8,16,11,16,13,16,16,17,19,18,21,20,22,23,22,26,23,27
-24,989120708,28,-64,1,0,2,-28,1,-29,1,-30,2,-31,3,-31,4,-31,5,-29,5,-27,6,-25,5,-23,4,-22,3,-20,1,-18,0,-18,-2,-17,-3,-18,-3,-18,-4,-19,-3,-19,-2,-19,-1,-19,0,-18,1,-17,2,-16,3,-15,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-4,6,-13,7,-13,8,-13,9,-13,10,-12,10,-12,10,-11,10,-11,9,-11,8,-12,8,-14,7,-16,7,-18,8,-20,9,-22,10,-23,11,-24,13,-25,14,-25,15,-25,15,-24,14,-23,14,-22,12,-22,10,-23,9,-23
-25,989227097,28,-64,1,0,-23,26,-24,25,-24,23,-23,21,-22,19,-20,17,-18,16,-15,15,-13,15,-10,15,-9,16,-8,17,-7,19,-8,20,-8,20,-9,20,-10,20,-11,18,-12,16,-12,14,-12,13,-11,11,-10,9,-9,8,-8,8,-2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,1,-12,5,-12,4,-12,4,-12,4,-12,4,-11,5,-12,6,-12,8,-13,9,-15,11,-16,12,-18,13,-20,13,-22,12,-23,11,-23,10,-23,9,-23,9,-22,9,-20,10,-19,11,-17,13,-16,15,-16,18,-16,21,-17,24
-25,989327248,28,-64,1,0,-35,-4,-34,-6,-33,-7,-30,-8,-28,-8,-26,-8,-23,-6,-21,-5,-20,-2,-19,0,-19,1,-19,3,-20,4,-21,5,-22,4,-23,4,-23,2,-22,1,-21,-1,-19,-2,-17,-3,-15,-3,-14,-3,-13,-2,-12,-2,-3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-2,-12,-7,-11,-8,-11,-8,-10,-8,-11,-7,-11,-7,-12,-6,-14,-6,-16,-6,-18,-6,-20,-7,-21,-9,-22,-10,-22,-12,-22,-13,-22,-14,-21,-14,-20,-14,-20,-13,-19,-12,-20,-10,-21,-8,-22,-6,-25,-4,-28,-3,-30,-2
-24,989425368,28,-64,1,0,-4,12,-5,12,-5,11,-5,11,-5,10,-5,9,-4,8,-3,7,-3,7,-2,7,-1,7,-1,7,0,7,0,8,0,8,-1,8,-1,8,-2,8,-2,7,-2,6,-3,6,-3,5,-2,4,-2,4,-2,4,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-3,4,-4,3,-4,3,-4,3,-3,3,-3,3,-3,4,-3,4,-3,5,-3,6,-4,7,-4,7,-5,7,-6,7,-6,7,-7,7,-7,7,-7,7,-6,6,-6,6,-5,6,-4,7,-3,8,-3,9,-2,10,-2,11
-25,989531918,28,-64,1,0,-35,-7,-33,-8,-32,-9,-30,-10,-28,-10,-25,-9,-23,-8,-21,-6,-20,-4,-19,-2,-19,-1,-20,1,-20,2,-22,3,-22,3,-23,2,-23,0,-22,-1,-21,-2,-19,-3,-17,-4,-15,-5,-14,-4,-12,-4,-11,-3,-3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-2,-12,-7,-11,-8,-11,-8,-10,-8,-11,-7,-11,-7,-12,-6,-14,-6,-16,-6,-18,-7,-19,-8,-21,-9,-22,-11,-22,-13,-22,-14,-21,-15,-21,-15,-20,-15,-19,-14,-19,-12,-19,-10,-20,-8,-22,-7,-24,-5,-27,-4,-30,-3
-25,989735712,28,-64,1,0,-42,-13,-41,-15,-39,-16,-36,-17,-33,-17,-30,-15,-28,-13,-25,-11,-24,-8,-24,-5,-24,-3,-24,-1,-25,0,-27,1,-28,0,-28,-1,-28,-3,-27,-5,-25,-6,-23,-7,-20,-7,-18,-7,-16,-7,-15,-6,-14,-6,-4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-3,-13,-10,-12,-11,-12,-11,-12,-11,-12,-10,-13,-10,-14,-9,-16,-9,-18,-9,-21,-10,-23,-11,-24,-13,-25,-16,-26,-18,-26,-19,-25,-20,-24,-21,-23,-20,-23,-20,-22,-18,-23,-16,-24,-13,-27,-11,-30,-10,-34,-9,-37,-8
-24,989940197,28,-64,1,0,19,14,19,11,20,9,21,7,23,6,24,6,25,6,26,6,26,7,25,7,24,8,22,9,21,9,19,8,17,7,16,6,15,5,14,3,14,2,14,1,14,1,14,1,15,2,15,3,14,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,9,6,9,6,10,8,11,9,11,11,11,12,11,14,11,15,10,16,9,16,9,15,9,15,9,14,10,13,12,12,14,11,16,11,18,12,21,13,22,15,24,16,24,18,24,20,24,21,23,21,23,21
-25,990046459,28,-64,1,0,-14,29,-13,26,-12,24,-10,22,-7,20,-5,20,-3,20,-1,20,0,21,1,22,1,23,1,24,-1,24,-2,24,-3,23,-4,22,-5,20,-5,18,-5,16,-4,14,-3,13,-2,12,-2,12,-1,12,-1,12,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,2,-6,8,-6,8,-5,9,-5,10,-5,11,-6,13,-7,15,-8,16,-10,17,-12,18,-14,18,-15,17,-16,16,-15,15,-15,15,-13,15,-12,15,-10,16,-8,17,-7,20,-6,22,-6,25,-7,28,-8,30,-10,32,-12,33
-25,990148163,28,-64,1,0,4,40,3,37,3,33,4,30,5,27,8,25,10,23,12,22,14,22,15,23,16,25,16,26,15,27,13,27,11,27,9,26,7,24,5,22,4,19,4,17,4,15,5,14,6,13,6,13,6,13,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,12,1,12,1,12,2,13,3,15,4,17,4,19,4,22,3,24,1,26,0,27,-2,27,-3,27,-4,27,-4,25,-3,24,-1,23,1,23,4,24,6,25,9,28,11,31,12,34,13,37,12,41,11,43
-25,990249710,28,-64,1,0,32,-2,29,-2,26,-2,23,-3,21,-4,19,-6,18,-8,18,-10,18,-12,19,-13,20,-13,21,-13,22,-12,22,-11,22,-9,21,-7,20,-6,18,-5,16,-4,14,-4,12,-4,11,-4,11,-5,11,-6,11,-6,2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,10,-1,10,-1,10,-1,11,-2,12,-3,14,-3,16,-3,18,-3,20,-2,21,0,22,1,22,3,21,4,21,4,20,4,19,3,18,1,18,0,19,-3,20,-5,22,-6,24,-8,27,-9,30,-9,33,-8,35,-8
-25,990351336,28,-64,1,0,-19,-38,-16,-35,-15,-31,-14,-28,-15,-24,-17,-22,-18,-19,-20,-17,-22,-17,-24,-17,-25,-19,-25,-20,-25,-21,-23,-21,-21,-22,-18,-22,-16,-21,-14,-19,-12,-17,-11,-15,-11,-14,-11,-12,-11,-11,-12,-10,-12,-11,-3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-3,-5,-12,-5,-12,-6,-12,-7,-13,-9,-14,-10,-16,-11,-18,-11,-21,-11,-23,-10,-25,-9,-27,-7,-28,-6,-28,-5,-27,-5,-26,-6,-25,-8,-23,-10,-22,-12,-22,-15,-23,-18,-24,-21,-26,-24,-29,-25,-32,-26,-36,-25,-38
-25,990453215,28,-64,1,0,9,42,7,42,5,41,3,38,2,36,2,33,2,29,3,26,4,24,7,22,9,21,11,21,12,21,13,22,13,23,13,24,11,24,9,24,7,23,6,22,4,20,3,18,2,16,2,14,2,13,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,-4,15,-5,14,-5,14,-5,14,-4,14,-3,14,-2,15,-1,17,0,19,0,22,0,24,-1,27,-3,29,-4,30,-6,31,-7,31,-8,30,-8,29,-7,28,-5,27,-3,27,0,27,3,28,5,30,8,33,10,35
-25,990555100,28,-64,1,0,33,-6,33,-4,32,-3,30,-2,28,-1,26,-1,23,-1,21,-2,19,-4,17,-6,17,-8,16,-9,17,-10,18,-11,19,-11,20,-10,20,-9,20,-8,19,-6,18,-5,16,-3,15,-2,13,-2,12,-2,11,-2,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,12,3,11,3,11,4,11,4,11,3,11,2,12,2,14,1,16,1,18,0,20,1,21,2,23,3,23,4,24,6,24,6,23,7,22,7,21,6,21,5,20,3,21,1,22,-2,24,-4,26,-6,28,-7
-24,990755856,28,-64,1,0,17,-17,15,-18,12,-19,11,-21,10,-22,10,-24,10,-25,11,-25,12,-25,12,-25,13,-23,13,-22,13,-20,12,-18,11,-16,9,-15,8,-14,6,-14,5,-14,4,-14,4,-15,4,-15,4,-15,5,-15,6,-14,1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,7,-8,9,-8,10,-9,12,-10,13,-10,15,-9,16,-8,17,-7,18,-7,18,-6,17,-6,16,-6,15,-7,15,-8,14,-10,14,-12,14,-15,16,-17,17,-19,19,-20,21,-21,23,-21,24,-21,25,-20,26,-19,26,-18
-25,990862770,28,-64,1,0,-24,5,-22,7,-21,9,-20,11,-20,13,-21,14,-22,15,-22,15,-23,15,-23,14,-23,13,-23,11,-21,9,-20,8,-18,7,-16,7,-14,7,-13,8,-12,8,-11,9,-11,9,-11,10,-12,10,-13,9,-13,8,-4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,-11,3,-12,3,-14,3,-15,2,-17,2,-18,1,-19,-1,-19,-2,-19,-3,-19,-3,-19,-3,-18,-3,-17,-2,-17,0,-18,1,-19,3,-20,5,-22,6,-24,7,-26,8,-29,7,-30,7,-31,6,-32,5,-32,4,-31,3
-25,990960004,28,-64,1,0,-8,-24,-10,-22,-12,-20,-14,-19,-16,-19,-17,-20,-18,-20,-18,-21,-17,-22,-17,-22,-15,-22,-14,-22,-12,-21,-11,-19,-10,-17,-9,-15,-9,-14,-9,-12,-10,-11,-11,-11,-11,-11,-11,-11,-11,-11,-10,-12,-10,-13,-3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-3,-5,-10,-5,-12,-5,-13,-5,-15,-5,-16,-4,-17,-3,-19,-2,-19,-1,-20,0,-19,0,-19,0,-18,-1,-18,-3,-17,-4,-18,-6,-18,-8,-19,-10,-21,-11,-23,-11,-26,-11,-28,-11,-30,-10,-31,-9,-32,-8,-31,-7,-31
-25,991001419,28,-64,1,0,0,9,1,8,2,8,3,8,4,8,4,8,4,8,4,9,4,9,3,9,3,9,2,9,2,8,2,7,2,7,2,6,2,5,2,5,2,4,2,4,3,4,3,4,3,4,2,5,2,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,4,0,5,-1,6,-1,6,-1,6,-2,7,-2,7,-3,7,-3,6,-2,6,-2,6,-1,6,-1,6,0,7,0,7,1,8,1,9,1,10,1,11,1,11,0,12,0,12,0,12,-1,12
-25,991066747,28,-64,1,0,2,-35,4,-34,5,-32,6,-30,6,-28,5,-26,4,-24,3,-21,1,-20,-1,-19,-3,-19,-5,-19,-6,-20,-6,-21,-6,-22,-5,-22,-4,-22,-3,-22,-1,-21,0,-19,1,-17,1,-16,1,-14,1,-12,1,-11,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-3,6,-12,6,-11,7,-11,7,-11,6,-10,5,-11,5,-12,4,-14,4,-16,5,-18,6,-19,7,-21,9,-22,10,-23,12,-23,12,-22,12,-21,12,-21,11,-20,10,-20,8,-20,6,-21,4,-22,2,-24,1,-27,1,-29
-26,991374743,28,-64,1,0,20,12,20,10,20,7,22,5,23,4,25,3,26,3,26,4,26,4,25,5,24,6,23,7,21,7,19,7,17,6,16,5,14,4,14,2,13,1,14,0,14,0,14,0,15,1,15,2,14,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,9,5,9,5,10,7,11,8,12,10,12,11,12,12,12,14,11,15,10,15,10,15,9,14,10,13,11,12,12,11,14,10,16,10,19,10,21,11,23,12,25,14,26,16,25,17,25,19,24,19,23,19
-25,991553119,28,-64,1,0,38,12,34,12,31,10,28,8,26,5,25,2,25,-1,25,-3,27,-5,28,-6,29,-5,29,-5,30,-3,30,-1,29,0,27,2,24,3,21,3,19,3,17,2,15,1,14,0,14,-1,14,-2,15,-1,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,11,4,11,4,12,3,13,3,14,3,17,3,19,3,21,5,23,7,24,9,24,11,24,12,23,14,22,14,21,13,20,12,20,10,21,8,23,6,25,4,28,3,32,2,35,2,39,3,41,5,43,6
-24,991579625,28,-64,1,0,-34,-7,-36,-7,-37,-7,-38,-8,-38,-10,-37,-12,-35,-12,-32,-12,-30,-11,-28,-10,-25,-9,-23,-8,-22,-5,-21,-3,-21,-1,-22,0,-23,1,-23,1,-23,0,-23,-1,-23,-3,-22,-4,-20,-5,-19,-6,-17,-6,-5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-2,-15,-9,-15,-11,-14,-12,-14,-14,-14,-15,-13,-15,-13,-15,-12,-15,-13,-14,-14,-13,-16,-12,-18,-12,-20,-12,-22,-12,-25,-14,-27,-15,-29,-17,-29,-19,-29,-21,-28,-22,-27,-23,-26,-22,-26,-21,-26,-19,-27,-17,-28,-14
-25,991679960,28,-64,1,0,13,38,11,35,10,31,10,27,11,24,13,22,15,20,18,18,19,18,21,18,22,19,22,21,21,22,19,23,17,23,15,22,12,21,10,19,9,17,8,14,8,13,9,11,9,10,10,10,10,11,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,11,3,11,3,12,5,12,6,14,7,15,8,17,8,20,8,22,7,25,6,26,4,27,3,27,2,27,2,25,2,24,3,23,6,22,9,22,12,23,15,24,17,26,20,29,21,33,22,37,21,39
-24,991784298,28,-64,1,0,22,-8,23,-9,24,-9,25,-9,25,-8,25,-7,24,-6,23,-5,22,-5,20,-4,18,-4,16,-5,14,-5,13,-7,13,-8,12,-9,13,-9,13,-10,14,-9,14,-9,14,-8,14,-6,13,-5,13,-4,12,-3,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,0,12,1,12,2,12,3,12,4,12,5,12,5,12,5,12,4,12,3,13,2,14,1,15,0,17,0,19,0,20,0,22,1,23,2,24,3,24,4,23,4,23,4,22,3,21,2,21,1,21,-1
-24,991888184,28,-64,1,0,-35,-2,-36,-1,-37,-2,-38,-3,-38,-4,-37,-5,-36,-6,-34,-7,-32,-6,-29,-6,-26,-5,-24,-3,-22,-1,-22,1,-21,3,-21,4,-22,5,-22,5,-23,5,-23,3,-23,2,-22,0,-21,-1,-19,-2,-18,-3,-5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-2,-15,-8,-15,-9,-15,-11,-15,-13,-14,-14,-14,-14,-14,-14,-13,-14,-14,-13,-15,-12,-17,-11,-19,-10,-21,-10,-24,-10,-26,-11,-28,-12,-30,-14,-31,-16,-31,-17,-31,-19,-30,-19,-29,-19,-28,-17,-28,-15,-28,-13,-29,-11
-24,991987391,28,-64,1,0,-2,-34,-3,-36,-3,-37,-2,-38,-1,-39,0,-38,1,-37,2,-34,3,-32,2,-29,1,-27,-1,-25,-2,-22,-4,-21,-6,-21,-7,-21,-8,-21,-8,-21,-8,-22,-7,-22,-6,-22,-4,-22,-3,-21,-1,-19,0,-18,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-4,6,-16,7,-16,9,-16,10,-16,11,-16,12,-15,12,-14,12,-14,11,-15,10,-16,8,-17,7,-19,7,-22,7,-25,8,-27,9,-29,10,-31,12,-32,13,-33,14,-33,15,-32,15,-31,14,-30,12,-29,9,-30,7,-30
-24,992015046,28,-64,1,0,9,21,10,22,10,23,10,24,10,24,9,24,8,24,6,22,6,21,5,19,5,17,5,15,6,14,7,12,8,11,9,11,10,11,10,11,10,12,9,13,8,13,7,13,6,13,4,12,3,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,11,-2,12,-3,13,-4,13,-5,13,-5,13,-5,12,-5,12,-5,12,-4,12,-2,13,-1,14,0,15,0,17,0,19,0,21,0,22,-1,23,-2,24,-3,24,-3,24,-3,23,-3,22,-1,22,1,21,2,20
-25,992092967,28,-64,1,0,19,25,17,23,15,21,15,18,15,15,15,13,16,11,18,9,19,8,20,8,21,9,21,10,21,11,21,12,19,12,17,13,15,12,13,11,12,10,11,9,10,7,10,6,10,5,10,5,10,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,8,5,8,5,8,6,9,7,9,9,11,10,12,10,14,10,16,10,18,9,19,8,20,7,20,6,20,6,19,6,18,7,16,9,15,11,15,14,15,17,15,19,16,21,18,23,20,24,23,24,25
-26,992193893,28,-64,1,0,27,-34,25,-30,23,-27,19,-25,15,-24,12,-25,9,-26,6,-27,5,-29,5,-30,5,-32,6,-32,8,-32,10,-31,11,-29,12,-27,12,-24,12,-21,10,-19,9,-17,7,-16,5,-15,4,-15,4,-15,4,-16,1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-3,9,-9,9,-10,9,-11,9,-12,9,-14,10,-16,12,-18,14,-19,17,-20,19,-21,22,-20,23,-19,23,-18,23,-17,22,-16,20,-16,18,-16,17,-18,15,-21,14,-24,14,-28,15,-32,16,-35,19,-38,22,-40,24,-41
-25,994716416,28,-64,1,0,8,-36,8,-32,7,-29,5,-27,2,-25,0,-24,-2,-24,-4,-24,-6,-25,-7,-26,-7,-27,-6,-28,-5,-29,-3,-28,-1,-27,0,-25,2,-23,2,-21,2,-19,1,-17,0,-15,-1,-15,-2,-14,-2,-14,-2,-15,-1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,3,-11,2,-12,2,-12,2,-13,1,-15,1,-17,2,-19,3,-21,5,-22,7,-24,8,-24,10,-24,11,-23,11,-22,11,-21,10,-20,8,-20,6,-20,4,-22,2,-24,0,-27,0,-30,0,-33,0,-36,2,-39,4,-40
-24,994755364,28,-64,1,0,-27,7,-28,8,-29,9,-29,9,-30,8,-29,7,-28,5,-27,4,-26,4,-24,3,-21,3,-19,4,-18,5,-16,6,-15,7,-15,9,-15,10,-16,10,-16,10,-17,9,-17,7,-17,6,-16,5,-16,3,-15,2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-1,-14,-2,-15,-3,-15,-5,-15,-6,-15,-6,-15,-7,-14,-7,-14,-6,-14,-5,-15,-4,-16,-3,-17,-2,-19,-2,-21,-2,-23,-2,-25,-2,-27,-3,-28,-4,-28,-5,-28,-6,-27,-6,-27,-6,-26,-5,-25,-4,-25,-2,-25,0
-24,994860323,28,-64,1,0,-30,-11,-29,-8,-29,-5,-30,-2,-31,0,-32,1,-34,1,-35,0,-35,-1,-35,-2,-33,-4,-31,-5,-29,-5,-27,-5,-24,-4,-22,-3,-20,-2,-19,0,-18,1,-18,2,-18,3,-19,3,-19,2,-20,1,-20,0,-5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-2,-14,-6,-14,-6,-16,-8,-17,-9,-18,-11,-19,-13,-19,-14,-18,-16,-18,-17,-17,-17,-17,-17,-16,-16,-16,-14,-17,-13,-20,-11,-22,-10,-25,-9,-28,-9,-31,-10,-34,-12,-36,-13,-37,-15,-38,-17,-37,-19,-36,-20,-35,-20
-25,994925745,28,-64,1,0,30,-1,29,1,28,2,27,3,25,3,22,3,20,2,19,1,17,-1,16,-3,16,-4,16,-5,17,-6,18,-7,18,-7,19,-6,19,-5,18,-3,18,-2,16,-1,15,0,13,1,12,1,10,1,10,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10,4,10,4,9,4,9,4,9,4,10,3,11,2,12,2,14,2,16,2,17,3,19,4,20,5,20,6,20,8,20,8,19,9,19,8,18,8,18,7,18,5,18,3,19,1,21,0,24,-2,26,-3
-24,994967197,28,-64,1,0,20,8,19,6,20,4,20,2,21,1,22,1,23,0,24,1,24,1,24,2,22,3,21,4,19,5,18,4,16,4,15,3,14,2,13,1,13,0,13,-1,13,-1,13,-1,13,0,13,1,13,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,2,10,3,11,4,12,5,12,6,13,8,13,9,13,10,12,11,12,11,11,11,11,11,11,10,12,9,13,7,15,6,17,6,19,6,21,7,23,8,24,9,25,11,25,12,25,13,24,14,24,13
-24,995041610,28,-64,1,0,19,15,19,12,20,10,22,8,23,7,25,7,25,7,26,7,26,8,25,8,24,9,22,10,21,10,19,9,17,8,16,7,15,5,14,4,14,3,14,2,14,2,15,2,15,3,15,4,14,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,9,6,9,7,10,8,11,9,11,11,11,13,11,14,10,15,10,16,9,16,9,16,9,15,9,14,10,13,12,12,14,12,17,12,19,12,21,14,22,16,24,17,24,19,24,20,24,22,23,22,22,22
-25,995060586,28,-64,1,0,11,-33,12,-32,13,-30,14,-28,13,-26,12,-24,10,-22,9,-20,7,-19,4,-19,2,-19,1,-20,0,-21,0,-22,1,-23,2,-23,3,-23,4,-22,5,-20,6,-18,6,-17,6,-15,5,-13,5,-11,4,-11,1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-3,8,-11,8,-10,8,-10,8,-9,8,-10,7,-10,7,-11,7,-13,7,-15,8,-17,10,-18,11,-19,13,-20,15,-20,16,-20,17,-19,17,-18,16,-18,15,-17,14,-17,12,-18,10,-19,9,-21,8,-24,7,-27,8,-29
-25,995128955,28,-64,1,0,-26,3,-27,4,-28,3,-29,3,-29,2,-28,1,-27,0,-26,0,-24,0,-22,0,-20,0,-18,1,-17,2,-16,3,-15,5,-15,6,-16,7,-16,7,-17,6,-17,5,-17,4,-16,3,-16,2,-15,1,-14,0,-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-1,-13,-4,-13,-5,-13,-7,-13,-8,-13,-8,-12,-9,-12,-9,-12,-9,-12,-8,-13,-7,-14,-6,-16,-5,-17,-5,-19,-5,-21,-5,-23,-6,-24,-7,-25,-8,-25,-9,-25,-10,-24,-11,-23,-10,-23,-9,-23,-8,-23,-6,-23,-4
-25,995164668,28,-64,1,0,-22,-35,-20,-32,-18,-29,-18,-25,-18,-22,-19,-19,-21,-17,-22,-15,-24,-14,-26,-15,-27,-16,-27,-17,-27,-18,-25,-19,-23,-20,-20,-20,-18,-19,-16,-17,-14,-15,-13,-14,-12,-12,-12,-11,-12,-10,-13,-9,-13,-9,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-3,-6,-11,-7,-11,-8,-12,-9,-12,-11,-13,-12,-14,-13,-16,-14,-19,-14,-21,-13,-24,-12,-25,-11,-27,-9,-27,-8,-26,-8,-25,-9,-24,-10,-22,-13,-21,-15,-20,-18,-21,-22,-22,-25,-23,-27,-26,-29,-29,-29,-32,-29,-35
-25,995169298,28,-64,1,0,7,39,6,36,6,32,7,29,8,26,10,23,13,22,15,21,17,21,18,22,18,23,18,24,17,25,15,26,13,25,11,25,9,23,7,20,6,18,6,16,6,14,7,13,7,12,8,12,8,12,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,11,2,12,2,12,3,13,4,15,5,17,6,19,5,22,4,24,3,26,1,27,0,27,-1,27,-2,26,-2,25,-1,24,1,23,3,23,6,23,9,25,12,27,14,29,15,32,16,36,15,40,15,42
